homeinsurance,hotelsaccommodations,energyutilities,homeimprovement,haircare,homefurnishings,automotiveindustry,health,footwear,groceryfoodretailers,undergarments,tobaccoproducts,nonalcoholicbeverages,entertainmentindustry,computerselectronics,socialservices,mobilewireless,bookretailers,ticketsales,vehicleshopping,electricity,facebodycare,computervideogames,autoinsurance,homegarden,retirementpension,oilgas,apparel,internettelecom,vehiclebrands,homefinancing,homeappliances,womensclothing,childrensclothing,homemakinginteriordecor,realestate,fooddrink,newspapers,movies,beautyfitness,mensclothing,wastemanagement,realestateagencies,healthinsurance,drugsmedications,chemicalsindustry,medicalfacilitiesservices,restaurants,homeinsurance_l1,hotelsaccommodations_l1,energyutilities_l1,homeimprovement_l1,haircare_l1,homefurnishings_l1,automotiveindustry_l1,health_l1,footwear_l1,groceryfoodretailers_l1,undergarments_l1,tobaccoproducts_l1,nonalcoholicbeverages_l1,entertainmentindustry_l1,computerselectronics_l1,socialservices_l1,mobilewireless_l1,bookretailers_l1,ticketsales_l1,vehicleshopping_l1,electricity_l1,facebodycare_l1,computervideogames_l1,autoinsurance_l1,homegarden_l1,retirementpension_l1,oilgas_l1,apparel_l1,internettelecom_l1,vehiclebrands_l1,homefinancing_l1,homeappliances_l1,womensclothing_l1,childrensclothing_l1,homemakinginteriordecor_l1,realestate_l1,fooddrink_l1,newspapers_l1,movies_l1,beautyfitness_l1,mensclothing_l1,wastemanagement_l1,realestateagencies_l1,healthinsurance_l1,drugsmedications_l1,chemicalsindustry_l1,medicalfacilitiesservices_l1,restaurants_l1,date,consumption,smp500,cci,michigan_index,tbill,income
-0.15000001,-0.11111111,-0.13043478,-0.125,-0.083333336,-0.1025641,-0.047619049000000004,-0.15384616,-0.10638298,-0.05882353,-0.21212122,-0.17073171,-0.050847456,0.0,-0.20833333,-0.15217391,-0.76744187,-0.27777779,-0.23255815,-0.21212122,-0.10204082,-0.03773585,-0.17241379999999998,-0.17948718,-0.15909091,-0.12121212,-0.125,-0.17647059,-0.39215687,-0.13636364,-0.21621622,-0.125,-0.16949153,-0.16666667,-0.125,-0.11904762,-0.10909091,-0.3548387,-0.11764706,-0.096774191,-0.018867925,-0.057692308,-0.16,-0.16666667,-0.13043478,-0.097560972,-0.16949153,-0.09615384800000001,-0.13636364,-0.096774191,-0.08510638,-0.078431375,-0.09230769400000001,-0.17948718,-0.052631579000000005,-0.15686275,-0.12,-0.1509434,-0.19444445,-0.11111111,-0.086206898,-0.39285713,-0.2173913,-0.15909091,-0.30952382,-0.22727273,-0.14,-0.16216215,-0.078431375,-0.074074075,-0.2,-0.06818182,-0.081632651,-0.027777778,-0.069767445,-0.13725491,-0.33333334,-0.0625,-0.14634146,-0.14285715,-0.13333334,-0.13953489,-0.1,-0.08510638,-0.14035088,-0.32258064,-0.23636363,-0.17460318,-0.018867925,-0.039215688,-0.17857143,-0.093023255,-0.13333334,-0.10526316,-0.086206898,-0.10714286,01sep2015,3.5072300000000003,-0.027218325,0.0059902798,0.029816502999999998,0.0,0.042090774000000004
-0.175,-0.037037037,-0.08510638,-0.14893617,-0.13559322,-0.13157895,0.0,-0.14814815,-0.018867925,-0.0625,-0.21212122,-0.14634146,-0.05172414,-0.15384616,-0.16666667,-0.15217391,-0.36585367,-0.375,0.089285716,-0.28125,-0.10204082,-0.052631579000000005,-0.13793103,-0.13157895,-0.11363637,-0.11428571,-0.15000001,-0.11864407,-0.32653061,-0.11627907,-0.25714287,-0.125,-0.12903225,-0.070175439,-0.075000003,-0.075000003,-0.10344828,-0.32258064,-0.086206898,-0.098360658,-0.05882353,-0.10416666,-0.2173913,-0.15217391,-0.10638298,-0.073170729,-0.098360658,-0.09615384800000001,-0.15000001,-0.11111111,-0.13043478,-0.125,-0.083333336,-0.1025641,-0.047619049000000004,-0.15384616,-0.10638298,-0.05882353,-0.21212122,-0.17073171,-0.050847456,0.0,-0.20833333,-0.15217391,-0.76744187,-0.27777779,-0.23255815,-0.21212122,-0.10204082,-0.03773585,-0.17241379999999998,-0.17948718,-0.15909091,-0.12121212,-0.125,-0.17647059,-0.39215687,-0.13636364,-0.21621622,-0.125,-0.16949153,-0.16666667,-0.125,-0.11904762,-0.10909091,-0.3548387,-0.11764706,-0.096774191,-0.018867925,-0.057692308,-0.16,-0.16666667,-0.13043478,-0.097560972,-0.16949153,-0.09615384800000001,01oct2015,3.1087999,0.02948508,0.0034380455,0.034444422,0.0,0.039095212000000004
-0.023255814,-0.041666668,-0.06818182,-0.06122449,-0.068965517,-0.071428575,-0.050000000999999995,-0.05882353,-0.06666667,-0.075471699,-0.046511628,-0.175,0.046153847000000005,-0.2,-0.2173913,-0.09090909400000001,-0.25581396,-0.11111111,-0.11904762,-0.22580644,-0.041666668,0.017241378999999998,-0.12121212,-0.083333336,-0.041666668,-0.08571428800000001,-0.1891892,-0.12280702,-0.25,-0.073170729,-0.17647059,-0.059999999000000005,-0.078125,-0.11320755,-0.069767445,-0.11111111,-0.063492067,-0.21875,-0.089285716,-0.083333336,-0.057692308,-0.020408163,-0.041666668,-0.063829787,-0.09090909400000001,-0.078947365,-0.054545455,-0.1,-0.175,-0.037037037,-0.08510638,-0.14893617,-0.13559322,-0.13157895,0.0,-0.14814815,-0.018867925,-0.0625,-0.21212122,-0.14634146,-0.05172414,-0.15384616,-0.16666667,-0.15217391,-0.36585367,-0.375,0.089285716,-0.28125,-0.10204082,-0.052631579000000005,-0.13793103,-0.13157895,-0.11363637,-0.11428571,-0.15000001,-0.11864407,-0.32653061,-0.11627907,-0.25714287,-0.125,-0.12903225,-0.070175439,-0.075000003,-0.075000003,-0.10344828,-0.32258064,-0.086206898,-0.098360658,-0.05882353,-0.10416666,-0.2173913,-0.15217391,-0.10638298,-0.073170729,-0.098360658,-0.09615384800000001,01nov2015,2.9929199,0.0061765714,0.0011015813,0.027382255,0.83333331,0.0328722
-0.10526316,-0.083333336,-0.06818182,-0.06666667,0.0,-0.048780486,-0.05882353,-0.039215688,-0.045454547000000005,-0.053571429000000004,-0.11764706,-0.19512194,-0.046153847000000005,-0.11111111,-0.16666667,-0.09090909400000001,-0.24444444,-0.13043478,-0.046511628,-0.1875,-0.063829787,0.030303031,-0.17647059,-0.054054055,-0.021276595,-0.10810811,-0.14634146,-0.061538462,-0.19607843,-0.097560972,-0.21212122,-0.10204082,-0.095238097,-0.059999999000000005,-0.046511628,-0.02631579,-0.030303031,-0.1875,0.072463766,-0.029850746,-0.083333336,-0.041666668,-0.041666668,-0.08695652300000001,-0.08695652300000001,-0.027027027999999998,-0.074074075,-0.018181818,-0.023255814,-0.041666668,-0.06818182,-0.06122449,-0.068965517,-0.071428575,-0.050000000999999995,-0.05882353,-0.06666667,-0.075471699,-0.046511628,-0.175,0.046153847000000005,-0.2,-0.2173913,-0.09090909400000001,-0.25581396,-0.11111111,-0.11904762,-0.22580644,-0.041666668,0.017241378999999998,-0.12121212,-0.083333336,-0.041666668,-0.08571428800000001,-0.1891892,-0.12280702,-0.25,-0.073170729,-0.17647059,-0.059999999000000005,-0.078125,-0.11320755,-0.069767445,-0.11111111,-0.063492067,-0.21875,-0.089285716,-0.083333336,-0.057692308,-0.020408163,-0.041666668,-0.063829787,-0.09090909400000001,-0.078947365,-0.054545455,-0.1,01dec2015,2.94715,-0.0073191975,-0.0017984288,-0.010799136,0.86956525,0.029506311
0.12,0.22222222,0.125,0.25,0.23809524,0.21818182,0.16666667,0.12307692,0.2647059,0.23529412,0.10204082,0.12,0.16249999,0.21568628,0.074074075,0.17241379999999998,-0.04255319,0.0,0.14583333,0.13636364,0.13559322,0.25,0.12820514,0.14285715,0.23728813,0.043478262000000004,0.079999998,0.16666667,-0.056603774,0.17857143,-0.023255814,0.21052632,0.10958904,0.29032257,0.18644068,0.22950819,0.20512821,-0.14705883,0.19736843,0.15294118,0.29411766,0.15873016,0.12121212,0.071428575,0.056603774,0.1875,0.18055555,0.29870129,-0.10526316,-0.083333336,-0.06818182,-0.06666667,0.0,-0.048780486,-0.05882353,-0.039215688,-0.045454547000000005,-0.053571429000000004,-0.11764706,-0.19512194,-0.046153847000000005,-0.11111111,-0.16666667,-0.09090909400000001,-0.24444444,-0.13043478,-0.046511628,-0.1875,-0.063829787,0.030303031,-0.17647059,-0.054054055,-0.021276595,-0.10810811,-0.14634146,-0.061538462,-0.19607843,-0.097560972,-0.21212122,-0.10204082,-0.095238097,-0.059999999000000005,-0.046511628,-0.02631579,-0.030303031,-0.1875,0.072463766,-0.029850746,-0.083333336,-0.041666668,-0.041666668,-0.08695652300000001,-0.08695652300000001,-0.027027027999999998,-0.074074075,-0.018181818,01jan2016,2.6243701,-0.028218159,-0.0042653778,-0.066304326,0.88461536,0.022999283
0.1509434,0.21052632,0.16949153,0.203125,0.22988506,0.2,0.16,0.2,0.26760563,0.25,-0.095238097,0.11538462,0.18666667,0.17333333,0.037037037,0.2,-0.04255319,0.095238097,0.16981132,0.16666667,0.15873016,0.22666667,0.083333336,0.16363636,0.18333334,0.04255319,0.09615384800000001,0.1594203,-0.037037037,0.23333333,0.083333336,0.21818182,-0.11111111,0.29850745,0.2,0.25396827,0.19480519,-0.11428571,0.11764706,0.19101124,0.26760563,0.20967741,0.10526316,0.037037037,0.10526316,0.17307693,0.19736843,0.27500001,0.12,0.22222222,0.125,0.25,0.23809524,0.21818182,0.16666667,0.12307692,0.2647059,0.23529412,0.10204082,0.12,0.16249999,0.21568628,0.074074075,0.17241379999999998,-0.04255319,0.0,0.14583333,0.13636364,0.13559322,0.25,0.12820514,0.14285715,0.23728813,0.043478262000000004,0.079999998,0.16666667,-0.056603774,0.17857143,-0.023255814,0.21052632,0.10958904,0.29032257,0.18644068,0.22950819,0.20512821,-0.14705883,0.19736843,0.15294118,0.29411766,0.15873016,0.12121212,0.071428575,0.056603774,0.1875,0.18055555,0.29870129,01feb2016,3.1004901,-0.089156054,-0.0046557463,-0.040349022000000005,0.93548387,0.020311533
0.22222222,0.29268292,0.15517241,0.22727273,0.25842696,0.21153846,0.23999999,0.21428572,0.28985506,0.28358209,0.047619049000000004,0.18867925,0.21794872,0.1891892,0.074074075,0.18965517,0.040816326,0.050000000999999995,0.13725491,0.17391305,0.18644068,0.25641027,0.13888889999999998,0.17647059,0.24193548,0.083333336,0.15686275,0.19117647,0.035714287000000004,0.22950819,0.065217391,0.19230770000000003,0.10112359,0.30000001,0.25,0.265625,0.27500001,-0.08571428800000001,0.13846155,0.22727273,0.30769232,0.21875,0.27500001,0.11538462,0.1754386,0.21153846,0.20779221,0.34146342,0.1509434,0.21052632,0.16949153,0.203125,0.22988506,0.2,0.16,0.2,0.26760563,0.25,-0.095238097,0.11538462,0.18666667,0.17333333,0.037037037,0.2,-0.04255319,0.095238097,0.16981132,0.16666667,0.15873016,0.22666667,0.083333336,0.16363636,0.18333334,0.04255319,0.09615384800000001,0.1594203,-0.037037037,0.23333333,0.083333336,0.21818182,-0.11111111,0.29850745,0.2,0.25396827,0.19480519,-0.11428571,0.11764706,0.19101124,0.26760563,0.20967741,0.10526316,0.037037037,0.10526316,0.17307693,0.19736843,0.27500001,01mar2016,2.5060699,-0.003956761699999999,-0.0041004927000000005,-0.021978023,0.89655173,0.022838186
0.2,0.25641027,0.16666667,0.27142859,0.31914893,0.3018868,0.19230770000000003,0.1884058,0.28358209,0.25373134,0.17391305,0.20754717,0.25609756,0.17647059,0.074074075,0.18644068,0.021276595,0.15000001,0.1884058,0.15909091,0.15000001,0.29629629999999996,0.13888889999999998,0.19607843,0.25757575,0.083333336,0.20754717,0.24637681,0.018181818,0.24590164,0.044444446,0.24074075,0.21052632,0.34375,0.28301886,0.26153848,0.25974026,-0.08823529599999999,0.125,0.25,0.25301206,0.20289855,0.1891892,0.10204082,0.14035088,0.21818182,0.23076923,0.35714287,0.22222222,0.29268292,0.15517241,0.22727273,0.25842696,0.21153846,0.23999999,0.21428572,0.28985506,0.28358209,0.047619049000000004,0.18867925,0.21794872,0.1891892,0.074074075,0.18965517,0.040816326,0.050000000999999995,0.13725491,0.17391305,0.18644068,0.25641027,0.13888889999999998,0.17647059,0.24193548,0.083333336,0.15686275,0.19117647,0.035714287000000004,0.22950819,0.065217391,0.19230770000000003,0.10112359,0.30000001,0.25,0.265625,0.27500001,-0.08571428800000001,0.13846155,0.22727273,0.30769232,0.21875,0.27500001,0.11538462,0.1754386,0.21153846,0.20779221,0.34146342,01apr2016,2.72892,-0.0097855031,-0.0033447277000000003,-0.077528112,0.9130434999999999,0.016368443
0.25,0.25641027,0.18644068,0.25373134,0.28409091,0.32692307,0.13636364,0.2,0.296875,0.33333334,0.23913044,0.22641509999999998,0.26249999,0.23529412,0.15384616,0.21818182,0.065217391,0.15000001,0.265625,0.1627907,0.21052632,0.33333334,0.19444445,0.3018868,0.27941176,0.13157895,0.23076923,0.26865673,0.056603774,0.23728813,0.023809524,0.29090908,0.20454545,0.32786885,0.28301886,0.30769232,0.3125,0.029411765,0.16923077,0.29213482,0.27848101,0.26086956,0.2631579,0.15217391,0.16981132,0.22,0.20547946,0.36904761,0.2,0.25641027,0.16666667,0.27142859,0.31914893,0.3018868,0.19230770000000003,0.1884058,0.28358209,0.25373134,0.17391305,0.20754717,0.25609756,0.17647059,0.074074075,0.18644068,0.021276595,0.15000001,0.1884058,0.15909091,0.15000001,0.29629629999999996,0.13888889999999998,0.19607843,0.25757575,0.083333336,0.20754717,0.24637681,0.018181818,0.24590164,0.044444446,0.24074075,0.21052632,0.34375,0.28301886,0.26153848,0.25974026,-0.08823529599999999,0.125,0.25,0.25301206,0.20289855,0.1891892,0.10204082,0.14035088,0.21818182,0.23076923,0.35714287,01may2016,2.60145,-0.004978611599999999,-0.0013509862,0.042238649,0.92592591,0.012297684
0.19642857,0.27906978,0.18644068,0.26760563,0.26136363,0.29411766,0.17391305,0.2,0.30645162,0.2972973,0.22,0.15686275,0.25925925,0.24242425,0.11538462,0.21818182,0.043478262000000004,0.14285715,0.28358209,0.22222222,0.15625,0.2857143,0.11111111,0.20370370000000002,0.27272728,0.17073171,0.24528302,0.25,0.09259259,0.22033899,0.088888891,0.24528302,0.25,0.38333333,0.24489796,0.28358209,0.29113925,0.08571428800000001,0.171875,0.25287357,0.31506848,0.25,0.29268292,0.10416666,0.16666667,0.19148937,0.2,0.37209302,0.25,0.25641027,0.18644068,0.25373134,0.28409091,0.32692307,0.13636364,0.2,0.296875,0.33333334,0.23913044,0.22641509999999998,0.26249999,0.23529412,0.15384616,0.21818182,0.065217391,0.15000001,0.265625,0.1627907,0.21052632,0.33333334,0.19444445,0.3018868,0.27941176,0.13157895,0.23076923,0.26865673,0.056603774,0.23728813,0.023809524,0.29090908,0.20454545,0.32786885,0.28301886,0.30769232,0.3125,0.029411765,0.16923077,0.29213482,0.27848101,0.26086956,0.2631579,0.15217391,0.16981132,0.22,0.20547946,0.36904761,01jun2016,2.9124801,0.017033055,-0.0017059896,-0.027807465,0.92592591,0.010417121
0.23728813,0.29787233,0.2,0.27397259999999996,0.29032257,0.29090908,0.2173913,0.21212122,0.32307693,0.32098764,0.17391305,0.23214285,0.2857143,0.27027026,0.15384616,0.19642857,0.19230770000000003,0.2173913,0.24615385,0.2173913,0.28378379,0.30000001,0.1891892,0.25,0.25,0.12820514,0.25454545,0.26865673,0.16071428,0.25396827,0.125,0.21428572,0.29069766,0.375,0.28846154,0.2857143,0.31395349,0.13888889999999998,0.2173913,0.27472529,0.31944445,0.26760563,0.33333334,0.063829787,0.16363636,0.19565217,0.22666667,0.37894738,0.19642857,0.27906978,0.18644068,0.26760563,0.26136363,0.29411766,0.17391305,0.2,0.30645162,0.2972973,0.22,0.15686275,0.25925925,0.24242425,0.11538462,0.21818182,0.043478262000000004,0.14285715,0.28358209,0.22222222,0.15625,0.2857143,0.11111111,0.20370370000000002,0.27272728,0.17073171,0.24528302,0.25,0.09259259,0.22033899,0.088888891,0.24528302,0.25,0.38333333,0.24489796,0.28358209,0.29113925,0.08571428800000001,0.171875,0.25287357,0.31506848,0.25,0.29268292,0.10416666,0.16666667,0.19148937,0.2,0.37209302,01jul2016,2.65167,0.032094222,-0.0020228754999999997,-0.034444422,0.90000004,0.011215383999999998
0.25423729,0.26190478,0.18965517,0.28169015,0.2857143,0.30357143,0.17391305,0.26086956,0.27536231,0.3116883,0.1627907,0.16666667,0.28395063,0.24324325,0.11538462,0.26666668,0.19230770000000003,0.21428572,0.12280702,0.21276596,0.25,0.31645569,0.14285715,0.24137931,0.27941176,0.12195122,0.20370370000000002,0.25,0.17241379999999998,0.25,0.12765957,0.2631579,0.2682927,0.40277779,0.25925925,0.29850745,0.28749999,0.16216215,0.15384616,0.29213482,0.27397259999999996,0.23880596,0.2631579,0.17307693,0.18181819,0.23999999,0.29268292,0.35632184,0.23728813,0.29787233,0.2,0.27397259999999996,0.29032257,0.29090908,0.2173913,0.21212122,0.32307693,0.32098764,0.17391305,0.23214285,0.2857143,0.27027026,0.15384616,0.19642857,0.19230770000000003,0.2173913,0.24615385,0.2173913,0.28378379,0.30000001,0.1891892,0.25,0.25,0.12820514,0.25454545,0.26865673,0.16071428,0.25396827,0.125,0.21428572,0.29069766,0.375,0.28846154,0.2857143,0.31395349,0.13888889999999998,0.2173913,0.27472529,0.31944445,0.26760563,0.33333334,0.063829787,0.16363636,0.19565217,0.22666667,0.37894738,01aug2016,2.5912900000000003,0.091558948,-0.0012032376,-0.023385287999999997,0.76666665,0.0090385703
0.25925925,0.30769232,0.24590164,0.28358209,0.30232558,0.29090908,0.125,0.25714287,0.31884059,0.3108108,0.25,0.26785713,0.28915662,0.21621622,0.14285715,0.23333333,0.328125,0.2173913,0.27118644,0.23255815,0.234375,0.3116883,0.14705883,0.29090908,0.3125,0.19512194,0.32203391,0.29166666,0.17741935,0.29032257,0.15909091,0.2857143,0.30588236,0.38461539,0.29824561,0.28813559,0.32098764,0.11428571,0.203125,0.26190478,0.30263159,0.23529412,0.2647059,0.16,0.20689656,0.24074075,0.27160493,0.37349397,0.25423729,0.26190478,0.18965517,0.28169015,0.2857143,0.30357143,0.17391305,0.26086956,0.27536231,0.3116883,0.1627907,0.16666667,0.28395063,0.24324325,0.11538462,0.26666668,0.19230770000000003,0.21428572,0.12280702,0.21276596,0.25,0.31645569,0.14285715,0.24137931,0.27941176,0.12195122,0.20370370000000002,0.25,0.17241379999999998,0.25,0.12765957,0.2631579,0.2682927,0.40277779,0.25925925,0.29850745,0.28749999,0.16216215,0.15384616,0.29213482,0.27397259999999996,0.23880596,0.2631579,0.17307693,0.18181819,0.23999999,0.29268292,0.35632184,01sep2016,2.83394,0.11448759,0.00028891111000000003,0.043859649,0.93103451,0.010161599
0.2857143,0.30769232,0.20338982,0.28787878,0.30588236,0.29629629999999996,0.0,0.20588236,0.27397259999999996,0.32394367,0.26666668,0.24074075,0.29268292,0.1875,0.14285715,0.22033899,0.19607843,0.2,0.17647059,0.21951219,0.31944445,0.30487806,0.14705883,0.26923078,0.30158731,0.16666667,0.25925925,0.28915662,0.125,0.27118644,0.16666667,0.27272728,0.27906978,0.34482759,0.2857143,0.29824561,0.29268292,0.11428571,0.1594203,0.27380952,0.31999999,0.27272728,0.30303031,0.13207547,0.12962963,0.22641509999999998,0.18666667,0.36585367,0.25925925,0.30769232,0.24590164,0.28358209,0.30232558,0.29090908,0.125,0.25714287,0.31884059,0.3108108,0.25,0.26785713,0.28915662,0.21621622,0.14285715,0.23333333,0.328125,0.2173913,0.27118644,0.23255815,0.234375,0.3116883,0.14705883,0.29090908,0.3125,0.19512194,0.32203391,0.29166666,0.17741935,0.29032257,0.15909091,0.2857143,0.30588236,0.38461539,0.29824561,0.28813559,0.32098764,0.11428571,0.203125,0.26190478,0.30263159,0.23529412,0.2647059,0.16,0.20689656,0.24074075,0.27160493,0.37349397,01oct2016,2.7254601000000003,0.022006821,0.00075756898,-0.032110129,0.93939394,0.01084081
0.17307693,0.29411766,0.22807017,0.27941176,0.27500001,0.30000001,0.16666667,0.21538462,0.27710843,0.32911393,0.23214285,0.25925925,0.25287357,0.2647059,0.17857143,0.25423729,0.15686275,0.1,0.19230770000000003,0.24390244,0.17241379999999998,0.30120483,0.083333336,0.25,0.27272728,0.125,0.28846154,0.28749999,0.11111111,0.26785713,0.20930232,0.2647059,0.24705882,0.41111112,0.28333333,0.32075471,0.26744187,0.11111111,0.13846155,0.25,0.30666667,0.27941176,0.2,0.1754386,0.18518518,0.22448979,0.22535211,0.375,0.2857143,0.30769232,0.20338982,0.28787878,0.30588236,0.29629629999999996,0.0,0.20588236,0.27397259999999996,0.32394367,0.26666668,0.24074075,0.29268292,0.1875,0.14285715,0.22033899,0.19607843,0.2,0.17647059,0.21951219,0.31944445,0.30487806,0.14705883,0.26923078,0.30158731,0.16666667,0.25925925,0.28915662,0.125,0.27118644,0.16666667,0.27272728,0.27906978,0.34482759,0.2857143,0.29824561,0.29268292,0.11428571,0.1594203,0.27380952,0.31999999,0.27272728,0.30303031,0.13207547,0.12962963,0.22641509999999998,0.18666667,0.36585367,01nov2016,2.76139,0.053847399000000004,0.0028399026000000003,0.026652452000000004,0.73333335,0.015140714
0.28301886,0.29411766,0.25423729,0.32835820000000004,0.25882354,0.28070176,0.22727273,0.21538462,0.34,0.3488372,0.16393442,0.26785713,0.33673468,0.22857143,0.17241379999999998,0.22807017,0.16666667,0.17857143,0.17307693,0.21951219,0.22950819,0.32653061,0.17073171,0.27450982,0.28787878,0.17777778,0.26785713,0.2857143,0.12068965,0.29310346,0.25,0.28985506,0.25882354,0.40476191,0.328125,0.28301886,0.3125,0.030303031,0.092105262,0.25555557,0.30232558,0.29411766,0.2,0.14814815,0.19298245,0.21276596,0.23943663,0.375,0.17307693,0.29411766,0.22807017,0.27941176,0.27500001,0.30000001,0.16666667,0.21538462,0.27710843,0.32911393,0.23214285,0.25925925,0.25287357,0.2647059,0.17857143,0.25423729,0.15686275,0.1,0.19230770000000003,0.24390244,0.17241379999999998,0.30120483,0.083333336,0.25,0.27272728,0.125,0.28846154,0.28749999,0.11111111,0.26785713,0.20930232,0.2647059,0.24705882,0.41111112,0.28333333,0.32075471,0.26744187,0.11111111,0.13846155,0.25,0.30666667,0.27941176,0.2,0.1754386,0.18518518,0.22448979,0.22535211,0.375,01dec2016,2.81305,0.08705002099999999,0.0051794308,0.057026468,0.54901958,0.014529163000000001
0.12280702,0.07692308,0.11111111,0.05882353,0.0,0.05172414,0.17241379999999998,0.08450704099999999,0.014492753999999998,0.081081077,-0.020833334,0.056603774,0.080459774,-0.02,0.035714287000000004,0.09375,0.059999999000000005,0.039999999,0.0,0.022222223,0.15714286,0.095238097,-0.083333336,0.125,0.10606061,0.079999998,0.074074075,0.043478262000000004,0.053571429000000004,0.034482757999999995,0.08510638,0.050000000999999995,0.10975610000000001,0.046153847000000005,0.078125,0.016129031999999998,0.082352944,0.081081077,-0.08571428800000001,0.076086953,0.014492753999999998,0.11267605,-0.03125,0.06666667,0.086206898,0.020408163,0.1,0.083333336,0.28301886,0.29411766,0.25423729,0.32835820000000004,0.25882354,0.28070176,0.22727273,0.21538462,0.34,0.3488372,0.16393442,0.26785713,0.33673468,0.22857143,0.17241379999999998,0.22807017,0.16666667,0.17857143,0.17307693,0.21951219,0.22950819,0.32653061,0.17073171,0.27450982,0.28787878,0.17777778,0.26785713,0.2857143,0.12068965,0.29310346,0.25,0.28985506,0.25882354,0.40476191,0.328125,0.28301886,0.3125,0.030303031,0.092105262,0.25555557,0.30232558,0.29411766,0.2,0.14814815,0.19298245,0.21276596,0.23943663,0.375,01jan2017,2.8340299,0.14859562,0.0064903577,0.065989845,0.49019608,0.016534669
0.018518519,0.025641026,0.09230769400000001,0.044776119,0.011363637,0.06779661,0.074074075,0.04109589,-0.014285714,0.12328767,0.125,0.054545455,0.074074075,0.013157895,0.035714287000000004,0.032258063999999996,0.040816326,-0.050000000999999995,0.018518519,-0.043478262000000004,0.030769231,0.12790698,-0.028571429,0.017857144,0.0625,0.078431375,0.0,0.014285714,0.0,0.016393442,-0.06666667,0.017857144,0.058139537000000005,-0.046875,0.083333336,-0.016129031999999998,0.094117649,0.027777778,-0.014925373,0.021978023,0.0,0.074626863,-0.11764706,0.0,0.017241378999999998,0.037037037,0.061728396,0.10112359,0.12280702,0.07692308,0.11111111,0.05882353,0.0,0.05172414,0.17241379999999998,0.08450704099999999,0.014492753999999998,0.081081077,-0.020833334,0.056603774,0.080459774,-0.02,0.035714287000000004,0.09375,0.059999999000000005,0.039999999,0.0,0.022222223,0.15714286,0.095238097,-0.083333336,0.125,0.10606061,0.079999998,0.074074075,0.043478262000000004,0.053571429000000004,0.034482757999999995,0.08510638,0.050000000999999995,0.10975610000000001,0.046153847000000005,0.078125,0.016129031999999998,0.082352944,0.081081077,-0.08571428800000001,0.076086953,0.014492753999999998,0.11267605,-0.03125,0.06666667,0.086206898,0.020408163,0.1,0.083333336,01feb2017,2.0330999,0.1825193,0.006734113199999999,0.047767453,0.40384614,0.020300856000000003
0.084745765,0.046511628,0.079365082,0.09589041,0.0,0.10344828,0.0,0.014084507,0.028169014,0.06944444799999999,0.10638298,0.070175439,0.093023255,0.02631579,0.068965517,0.033333335,0.02,0.0,0.19047619,0.0,0.25316456,0.093023255,0.027027027999999998,0.12068965,0.074626863,0.07692308,0.07272727,0.014492753999999998,-0.037037037,0.061538462,-0.022222223,0.087719299,0.043010753,0.027777778,0.10344828,0.030303031,0.047619049000000004,0.0,0.071428575,0.043478262000000004,-0.02631579,0.030303031,-0.14285715,0.037037037,0.065573767,0.087719299,0.04938271599999999,0.088888891,0.018518519,0.025641026,0.09230769400000001,0.044776119,0.011363637,0.06779661,0.074074075,0.04109589,-0.014285714,0.12328767,0.125,0.054545455,0.074074075,0.013157895,0.035714287000000004,0.032258063999999996,0.040816326,-0.050000000999999995,0.018518519,-0.043478262000000004,0.030769231,0.12790698,-0.028571429,0.017857144,0.0625,0.078431375,0.0,0.014285714,0.0,0.016393442,-0.06666667,0.017857144,0.058139537000000005,-0.046875,0.083333336,-0.016129031999999998,0.094117649,0.027777778,-0.014925373,0.021978023,0.0,0.074626863,-0.11764706,0.0,0.017241378999999998,0.037037037,0.061728396,0.10112359,01mar2017,2.9594901,0.12823357,0.006827017800000001,0.06088753,0.6081081,0.023503331000000002
0.03508772,0.048780486,0.032258063999999996,0.054054055,-0.044444446,0.036363635,-0.039999999,0.041666668,0.06944444799999999,0.17283951,-0.069767445,0.10169491,0.18000001,0.0,0.035714287000000004,0.0,0.020833334,0.0,0.041666668,0.0,0.13043478,0.058139537000000005,-0.09090909400000001,0.07272727,0.07042253799999999,0.05882353,0.018518519,0.028169014,-0.018518519,0.016129031999999998,-0.022727273,0.084745765,0.050000000999999995,0.11111111,0.070175439,0.015151516,0.14444445,-0.030303031,0.015384615,0.043478262000000004,0.056818184,0.1038961,-0.08823529599999999,-0.020833334,0.0,0.017857144,0.012658228,0.07692308,0.084745765,0.046511628,0.079365082,0.09589041,0.0,0.10344828,0.0,0.014084507,0.028169014,0.06944444799999999,0.10638298,0.070175439,0.093023255,0.02631579,0.068965517,0.033333335,0.02,0.0,0.19047619,0.0,0.25316456,0.093023255,0.027027027999999998,0.12068965,0.074626863,0.07692308,0.07272727,0.014492753999999998,-0.037037037,0.061538462,-0.022222223,0.087719299,0.043010753,0.027777778,0.10344828,0.030303031,0.047619049000000004,0.0,0.071428575,0.043478262000000004,-0.02631579,0.030303031,-0.14285715,0.037037037,0.065573767,0.087719299,0.04938271599999999,0.088888891,01apr2017,2.5808799,0.13375556,0.0062277368000000005,0.082474224,0.71249998,0.022871227999999997
